 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,46690,1,1,48,112,48,48,48.0,0.0,112,112,112.0,0.0,3426.858,42.83572499,46690.0,0.0,46690,46690,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21.4178625,21.4178625,48,112,69.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,104.0,48.0,112.0,32,0,0,0,0,0,0,1,48,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,37157989,37,49,2623,72567,573,0,70.89189189,165.1741142,4140,0,1480.959184,1136.835721,2023.521779,2.314441721,437152.8118,1908168.681,10000000,1,32400000,898822.0,2803586.225,10100000,65,37100000,772074.3958,2528043.445,10100000,1,0,0,0,0,752,1028,0.995748182,1.318693539,0,4140,864.2528736,1108.574889,1228938.284,0,0,0,1,0,0,0,0,1,874.3023256,70.89189189,1480.959184,752,0,0,0,0,0,0,37,2623,49,72567,8192,158,36,20,800618.6667,1218384.589,2207488,97061,9985245.333,32774.74595,10000000,9947439,BENIGN
53,190,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,905263.1579,21052.63158,63.33333333,26.55811238,94,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,10526.31579,10526.31579,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,48,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,375000.0,83333.33333,16.0,25.98076211,46,1,48,24.0,32.52691193,47,1,0,0.0,0.0,0,0,0,0,0,0,60,32,62500.0,20833.33333,0,6,4.8,2.683281573,7.2,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,60,0,0,0,0,0,0,3,18,1,0,0,1207,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,94754,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31.66093252,47377.0,66996.9533,94751,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,21.10728835,10.55364417,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,304,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5086039,8,6,390,3716,209,0,48.75,77.1357801,1460,0,619.3333333,679.9090135,807.3080053,2.752633238,391233.7692,1359407.437,4915210,1,5086039,726577.0,1847257.533,4915210,48,85299,17059.8,22092.10959,46364,48,0,0,0,0,172,132,1.572933279,1.179699959,0,1460,273.7333333,503.5259203,253538.3524,0,0,0,1,0,0,0,0,0,293.2857143,48.75,619.3333333,172,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49268,1,1,41,57,41,41,41.0,0.0,57,57,57.0,0.0,1989.120727,40.59430056,49268.0,0.0,49268,49268,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,20.29715028,20.29715028,41,57,46.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,69.5,41.0,57.0,20,0,0,0,0,0,0,1,41,1,57,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53210,15,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,800000.0,133333.3333,15.0,0.0,15,15,15,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0,0,0,40,0,133333.3333,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,40636685,8,8,467,1782,431,0,58.375,150.577875,1770,0,222.75,625.1892856,55.34408134,0.393732904,2709112.333,4556898.34,10000000,132,40200000,5749445.714,5346336.762,10000000,241,40600000,5799951.143,5295937.222,10000000,27443,0,0,0,0,172,220,0.196866452,0.196866452,0,1770,132.2941176,434.5557739,188838.7206,0,0,0,1,0,0,0,0,1,140.5625,58.375,222.75,172,0,0,0,0,0,0,8,467,8,1782,8192,946,7,20,53160.5,32620.731,102091,36730,10000000.0,3582.593707,10000000,10000000,BENIGN
443,67030781,11,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.164103712,6703078.1,10100000.0,32000000,954237,67000000,6703078.1,10100000.0,32000000,954237,0,0.0,0.0,0,0,0,0,0,0,356,0,0.164103712,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,356,0,0,0,0,0,0,11,0,0,0,65535,-1,0,28,11000000.0,0.0,11000000,11000000,18700000.0,12200000.0,32000000,8012365,BENIGN
443,336987,7,4,376,3508,201,0,53.71428571,78.68653906,2042,0,877.0,1036.803421,11525.66716,32.64220875,33698.7,40221.98219,85526,65,336987,56164.5,39238.04073,89537,1098,165574,55191.33333,92192.64311,161628,267,0,0,0,0,152,92,20.77231466,11.86989409,0,2042,323.6666667,681.0169312,463784.0606,0,0,0,1,0,0,0,0,0,353.0909091,53.71428571,877.0,152,0,0,0,0,0,0,7,376,4,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51457,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,335,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,22902,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,87.32861759,22902.0,0.0,22902,22902,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,43.66430879,43.66430879,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1474,672,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
0,112004274,85,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.758899611,1333384.214,3301221.911,16500000,0,112000000,1333384.214,3301221.911,16500000,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.758899611,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,85,0,0,0,-1,-1,0,0,4067775.571,4108719.251,10500000,1,10400000.0,3835049.648,16500000,7008883,BENIGN
60984,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,360,2,2,60,344,30,30,30.0,0.0,172,172,172.0,0.0,1122222.222,11111.11111,120.0,205.2486297,357,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,5555.555556,5555.555556,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30.0,172.0,64,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30787,2,2,80,144,40,40,40.0,0.0,72,72,72.0,0.0,7275.798227,129.9249683,10262.33333,17769.68659,30781,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,64.96248417,64.96248417,40,72,52.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,66.0,40.0,72.0,40,0,0,0,0,0,0,2,80,2,144,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,8840926,20,15,8678,12431,1132,0,433.9,500.4715566,4125,0,828.7333333,1103.644836,2387.645819,3.958861323,260027.2353,579735.7786,1997181,7,6843657,360192.4737,620828.9532,1651773,77,8840645,631474.6429,787454.1911,1997181,89,0,0,0,0,648,488,2.26220647,1.696654853,0,4125,586.3611111,819.4298071,671465.2087,0,0,0,1,0,0,0,0,0,603.1142857,433.9,828.7333333,648,0,0,0,0,0,0,20,8678,15,12431,29200,8,10,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,32476,4,4,308,636,77,77,77.0,0.0,159,159,159.0,0.0,29067.61916,246.3357556,4639.428571,11698.03324,31155,1,32237,10745.66667,18607.71056,32232,1,1317,439.0,677.2318658,1221,48,0,0,0,0,120,160,123.1678778,123.1678778,77,159,113.4444444,43.21779469,1867.777778,0,0,0,0,0,0,0,0,1,127.625,77.0,159.0,120,0,0,0,0,0,0,4,308,4,636,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,78,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,153846.1538,25641.02564,78.0,0.0,78,78,78,78.0,0.0,78,78,0,0.0,0.0,0,0,0,0,0,0,40,0,25641.02564,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33584,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,5069600,4,4,128,320,34,30,32.0,2.309401077,81,79,80.0,1.154700538,88.36989112,1.57803377,724228.5714,1904840.186,5043947,3,5044207,1681402.333,2912230.968,5044157,3,5069435,1689811.667,2926794.629,5069383,4,0,0,0,0,104,128,0.789016885,0.789016885,30,81,53.55555556,25.14513428,632.2777778,0,0,0,0,0,0,0,0,1,60.25,32.0,80.0,104,0,0,0,0,0,0,4,128,4,320,-1,-1,3,20,213.0,0.0,213,213,5043947.0,0.0,5043947,5043947,BENIGN
443,32126903,14,11,816,4519,341,0,58.28571429,109.8134282,1348,0,410.8181818,612.4014726,166.0602019,0.77816402,1338620.958,6428050.739,31500000,1,32100000,2471300.231,8727193.913,31500000,1,452988,45298.8,72811.31272,157517,1,0,0,0,0,484,372,0.435771851,0.342392169,0,1348,205.1923077,434.3487096,188658.8015,0,0,0,1,0,0,0,0,0,213.4,58.28571429,410.8181818,484,0,0,0,0,0,0,14,816,11,4519,65535,118,6,32,600321.0,0.0,600321,600321,31500000.0,0.0,31500000,31500000,BENIGN
443,116001,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.24123068,116001.0,0.0,116001,116001,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8.62061534,8.62061534,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,320,254,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5558814,10,5,427,5315,224,0,42.7,79.75803686,2344,0,1063.0,1005.42578,1032.954152,2.698417324,397058.1429,1368504.444,5148548,3,5558814,617646.0,1700347.28,5148548,3,252261,63065.25,72570.15062,128939,245,0,0,0,0,328,168,1.798944883,0.899472441,0,2344,358.875,716.8539484,513879.5833,0,0,0,1,0,0,0,0,0,382.8,42.7,1063.0,328,0,0,0,0,0,0,10,427,5,5315,29200,514,3,32,410263.0,0.0,410263,410263,5148548.0,0.0,5148548,5148548,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60729,2,2,92,170,46,46,46.0,0.0,85,85,85.0,0.0,4314.248547,65.86639003,20243.0,35055.84232,60722,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,32.93319501,32.93319501,46,85,61.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,77.0,46.0,85.0,64,0,0,0,0,0,0,2,92,2,170,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23919,1,1,51,107,51,51,51.0,0.0,107,107,107.0,0.0,6605.627326,83.61553577,23919.0,0.0,23919,23919,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.80776788,41.80776788,51,107,69.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,104.5,51.0,107.0,20,0,0,0,0,0,0,1,51,1,107,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60116,1,1,54,110,54,54,54.0,0.0,110,110,110.0,0.0,2728.059086,33.26901324,60116.0,0.0,60116,60116,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.63450662,16.63450662,54,110,72.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,109.0,54.0,110.0,20,0,0,0,0,0,0,1,54,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48360,4,2,124,200,31,31,31.0,0.0,100,100,100.0,0.0,6699.751861,124.0694789,9672.0,14028.69208,30736,3,30743,10247.66667,17743.41715,30736,3,3,3.0,0.0,3,3,0,0,0,0,104,40,82.71298594,41.35649297,31,100,50.71428571,33.66855252,1133.571429,0,0,0,0,0,0,0,0,0,59.16666667,31.0,100.0,104,0,0,0,0,0,0,4,124,2,200,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,123278,7,7,3521,350,1505,0,503.0,690.4776125,182,0,50.0,76.76153551,31400.57431,113.5644641,9482.923077,16507.50255,38645,3,84203,14033.83333,20441.99384,42510,49,85153,14192.16667,20362.56861,40644,3,0,0,0,0,232,232,56.78223203,56.78223203,0,1505,258.0666667,513.0787278,263249.781,0,0,0,1,0,0,0,0,1,276.5,503.0,50.0,232,0,0,0,0,0,0,7,3521,7,350,29200,42,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,2400000.0,400000.0,5.0,0.0,5,5,5,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0,0,0,40,0,400000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,182,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,1219780.22,21978.02198,60.66666667,102.4808925,179,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,10989.01099,10989.01099,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,41758783,20,29,896,32397,399,0,44.8,120.4590343,1460,0,1117.137931,606.4051995,797.2694032,1.173405844,869974.6458,2791288.02,10000000,1,41800000,2197830.684,4161299.267,10000000,259,40100000,1432903.214,3567363.693,10000000,1,0,0,0,0,412,640,0.478941161,0.694464683,0,1460,665.86,709.0614956,502768.2045,0,0,0,1,0,0,0,0,1,679.4489796,44.8,1117.137931,412,0,0,0,0,0,0,20,896,29,32397,8192,31,19,20,31801.25,33410.57621,81917,15001,9998575.5,1936.608462,10000000,9996314,BENIGN
53,47698,1,1,86,168,86,86,86.0,0.0,168,168,168.0,0.0,5325.170867,41.93047927,47698.0,0.0,47698,47698,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.96523963,20.96523963,86,168,113.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,170.0,86.0,168.0,20,0,0,0,0,0,0,1,86,1,168,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31178,4,2,136,250,34,34,34.0,0.0,125,125,125.0,0.0,12380.52473,192.4433896,6235.6,13615.1338,30587,3,30594,10198.0,17657.39196,30587,3,4,4.0,0.0,4,4,0,0,0,0,104,40,128.295593,64.14779652,34,125,60.0,44.40345332,1971.666667,0,0,0,0,0,0,0,0,0,70.0,34.0,125.0,104,0,0,0,0,0,0,4,136,2,250,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116126682,29,29,1004,27833,508,0,34.62068966,99.82678348,2920,0,959.7586207,1049.359725,248.3236368,0.499454553,2037310.211,3999018.592,9998781,3,116000000,4147381.5,4928557.504,10000000,3,110000000,3941656.821,4980548.917,10000000,46,0,0,0,0,592,724,0.249727276,0.249727276,0,2920,488.7627119,868.6559642,754563.1841,0,0,0,1,0,0,0,0,1,497.1896552,34.62068966,959.7586207,592,0,0,0,0,0,0,29,1004,29,27833,8192,980,28,20,35815.83333,37365.82665,153824,22947,9641407.417,1230482.582,9998781,5734110,BENIGN
50360,58,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,206896.5517,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,17241.37931,17241.37931,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,980,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49375,17,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,2529411.765,176470.5882,8.5,6.363961031,13,4,17,8.5,6.363961031,13,4,0,0.0,0.0,0,0,0,0,0,0,60,0,176470.5882,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,110,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
15716,215,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,55813.95349,9302.325581,215.0,0.0,215,215,215,215.0,0.0,215,215,0,0.0,0.0,0,0,0,0,0,0,40,0,9302.325581,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32160,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,160492,2,2,70,538,35,35,35.0,0.0,269,269,269.0,0.0,3788.350821,24.92336067,53497.33333,92656.63532,160488,0,0,0.0,0.0,0,0,4,4.0,0.0,4,4,0,0,0,0,40,64,12.46168033,12.46168033,35,269,128.6,128.1670785,16426.8,0,0,0,0,0,0,0,0,1,160.75,35.0,269.0,40,0,0,0,0,0,0,2,70,2,538,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4188643,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,43.21208563,1.432444828,837728.6,1821766.271,4096388,3,4188643,1047160.75,2033204.858,4096388,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.193704023,0.238740805,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,258,619,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24029,2,2,80,202,40,40,40.0,0.0,101,101,101.0,0.0,11735.81922,166.4655208,8009.666667,13828.13543,23977,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,83.23276041,83.23276041,40,101,64.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,80.5,40.0,101.0,40,0,0,0,0,0,0,2,80,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,437,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,27459.95423,4576.659039,437.0,0.0,437,437,437,437.0,0.0,437,437,0,0.0,0.0,0,0,0,0,0,0,40,0,4576.659039,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,222,2,2,88,222,44,44,44.0,0.0,111,111,111.0,0.0,1396396.396,18018.01802,74.0,122.9756073,216,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,9009.009009,9009.009009,44,111,70.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,88.5,44.0,111.0,40,0,0,0,0,0,0,2,88,2,222,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,66447,3,4,431,2267,431,0,143.6666667,248.837966,2267,0,566.75,1133.5,40603.78949,105.3471188,11074.5,16581.33606,32492,5,32926,16463.0,22768.83835,32563,363,33955,11318.33333,18691.61195,32893,5,0,0,0,0,104,136,45.14876518,60.19835358,0,2267,337.25,794.1886696,630735.6429,0,0,0,1,0,0,0,0,1,385.4285714,143.6666667,566.75,104,0,0,0,0,0,0,3,431,4,2267,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30381,1,1,42,70,42,42,42.0,0.0,70,70,70.0,0.0,3686.514598,65.83061782,30381.0,0.0,30381,30381,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.91530891,32.91530891,42,70,51.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,77.0,42.0,70.0,32,0,0,0,0,0,0,1,42,1,70,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,28586,4,4,144,272,36,36,36.0,0.0,68,68,68.0,0.0,14552.57819,279.8572728,4083.714286,10659.95894,28258,3,28442,9480.666667,16415.8002,28436,3,28453,9484.333333,16345.0748,28358,47,0,0,0,0,104,104,139.9286364,139.9286364,36,68,50.22222222,16.86548085,284.4444444,0,0,0,0,0,0,0,0,1,56.5,36.0,68.0,104,0,0,0,0,0,0,4,144,4,272,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5619997,8,6,390,3716,209,0,48.75,77.1357801,1460,0,619.3333333,679.9090135,730.6053722,2.491104533,432307.4615,1505071.934,5441070,3,5619997,802856.7143,2045532.916,5441070,3,91718,18343.6,22704.73125,48001,48,0,0,0,0,172,132,1.423488304,1.067616228,0,1460,273.7333333,503.5259203,253538.3524,0,0,0,1,0,0,0,0,0,293.2857143,48.75,619.3333333,172,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,178924.0,0.0,178924,178924,5441070.0,0.0,5441070,5441070,BENIGN
53,50241,1,1,62,78,62,62,62.0,0.0,78,78,78.0,0.0,2786.568739,39.80812484,50241.0,0.0,50241,50241,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,19.90406242,19.90406242,62,78,67.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,101.0,62.0,78.0,32,0,0,0,0,0,0,1,62,1,78,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,182,2,2,76,332,38,38,38.0,0.0,166,166,166.0,0.0,2241758.242,21978.02198,60.66666667,98.14954576,174,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,10989.01099,10989.01099,38,166,89.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,111.5,38.0,166.0,64,0,0,0,0,0,0,2,76,2,332,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47315,1,1,64,149,64,64,64.0,0.0,149,149,149.0,0.0,4501.743633,42.26989327,47315.0,0.0,47315,47315,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,21.13494663,21.13494663,64,149,92.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,138.5,64.0,149.0,32,0,0,0,0,0,0,1,64,1,149,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,15233,4,1,18,0,6,0,4.5,3.0,0,0,0.0,0.0,1181.645113,328.2347535,3808.25,7574.552809,15170,1,15233,5077.666667,8793.0446,15231,1,0,0.0,0.0,0,0,0,0,0,0,92,44,262.5878028,65.6469507,0,6,3.0,3.286335345,10.8,0,0,0,0,1,1,0,0,0,3.6,4.5,0.0,92,0,0,0,0,0,0,4,18,1,0,65535,972,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,151,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1562913.907,26490.06623,50.33333333,81.98373822,145,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,13245.03311,13245.03311,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,64,0,0,0,0,0,0,2,102,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
